SITE,SITECODE,TREAT,DIVISION,SPP,SPP_COUNT_PLOT,QUAD,TOTAL_COUNT_PLOT,DECID_COUNT_SUBPLOT,CONIF_COUNT_SUBPLOT,DECID_PROP_PLOT,CONIF_PROP_PLOT,CONIF_COUNT_PLOT,DECID_COUNT_PLOT,CONIF_COUNT_HA,DECID_COUNT_HA,SLOPE,SOLAR,ELEVATION,OL_AV,EXP_MIN,CONIF_COUNT_M,DECID_COUNT_M,LONG,LAT
Upland,57_2,2,d,ARCTO,0,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,d,BENE,436,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,c,PIGL,0,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,c,PIME,28,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,d,POBA,0,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,d,POTR,0,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,57_2,2,d,SALIX,840,1,1304,1276,28,0.978527607,0.021472393,112,5104,2800,127600,3.48876,600326.3039,260.6889954,0.9,43.75,0.28,12.76,-149.15442,65.69627
Upland,8_2,2,d,ALCR,43,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,d,ARCTO,0,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,d,BENE,4,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,c,PIGL,0,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,c,PIME,48,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,d,POBA,0,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,d,POTR,0,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,8_2,2,d,SALIX,14,1,109,61,48,0.559633028,0.440366972,192,244,4800,6100,5.25912,607079.4354,336.2000122,1.4,42.5,0.48,0.61,-149.14612,65.70418
Upland,14_3,3,d,ALCR,7,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,d,ARCTO,0,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,d,BENE,86,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,c,PIGL,0,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,c,PIME,0,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,d,POBA,0,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,d,POTR,0,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,14_3,3,d,SALIX,35,1,128,128,0,1,0,0,512,0,12800,7.5756898,604788.0359,310.9630127,0.875,0,0,1.28,-149.19668,65.68749
Upland,15_3,3,d,ALCR,0,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,d,ARCTO,0,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,d,BENE,2450,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,c,PIGL,0,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,c,PIME,40,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,d,POBA,0,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,d,POTR,0,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,15_3,3,d,SALIX,110,1,2600,2560,40,0.984615385,0.015384615,160,10240,4000,256000,11.0676003,603810.8466,316.0270081,2.97,10,0.4,25.6,-149.19728,65.6936
Upland,37_3,3,d,ALCR,11,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,d,ARCTO,0,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,d,BENE,29,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,c,PIGL,0,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,c,PIME,0,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,d,POBA,0,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,d,POTR,0,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,37_3,3,d,SALIX,32,1,72,72,0,1,0,0,288,0,7200,10.3354998,602007.9447,287.2839966,2.5,38.75,0,0.72,-149.19524,65.68577
Upland,54_3,3,d,ALCR,0,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,d,ARCTO,0,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,d,BENE,3,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,c,PIGL,0,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,c,PIME,1,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,d,POBA,0,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,d,POTR,0,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,54_3,3,d,SALIX,26,1,30,29,1,0.966666667,0.033333333,4,116,100,2900,8.7726297,606549.7337,336.9719849,1.25,67.5,0.01,0.29,-149.19493,65.69318
Upland,55_3,3,d,ALCR,0,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,d,ARCTO,0,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,d,BENE,161,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,c,PIGL,0,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,c,PIME,1,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,d,POBA,0,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,d,POTR,2,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,55_3,3,d,SALIX,27,1,191,190,1,0.994764398,0.005235602,4,760,100,19000,10.9991999,605419.8585,333.5549927,1.62,50,0.01,1.9,-149.19681,65.69235
Upland,7_3,3,d,ALCR,50,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,d,ARCTO,0,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,d,BENE,310,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,c,PIGL,0,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,c,PIME,50,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,d,POBA,0,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,d,POTR,0,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Upland,7_3,3,d,SALIX,190,1,600,550,50,0.916666667,0.083333333,200,2200,5000,55000,9.26019,602306.2811,292.8930054,1.7,32.5,0.5,5.5,-149.19289,65.68674
Lowland,1_0,0,d,ALCR,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,d,ARCTO,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,d,BENE,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,c,PIGL,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,c,PIME,132,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,d,POBA,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,d,POTR,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,1_0,0,d,SALIX,0,1,132,0,132,0,1,528,0,13200,0,2.58249,618011.3063,442.0629883,20.5,0,1.32,0,-145.02356,65.5631
Lowland,31_0,0,d,ALCR,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,d,ARCTO,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,d,BENE,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,c,PIGL,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,c,PIME,132,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,d,POBA,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,d,POTR,0,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,31_0,0,d,SALIX,11,1,143,11,132,0.076923077,0.923076923,528,44,13200,1100,1.41787,613316.3514,393.6340027,18.6,0,1.32,0.11,-144.96962,65.5649
Lowland,6_0,0,d,ALCR,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,d,ARCTO,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,d,BENE,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,c,PIGL,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,c,PIME,253,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,d,POBA,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,d,POTR,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,6_0,0,d,SALIX,0,1,253,0,253,0,1,1012,0,25300,0,2.1138599,610943.4977,367.2260132,19.8,0,2.53,0,-144.92766,65.56738
Lowland,9_0,0,d,ALCR,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,d,ARCTO,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,d,BENE,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,c,PIGL,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,c,PIME,132,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,d,POBA,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,d,POTR,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,9_0,0,d,SALIX,0,1,132,0,132,0,1,528,0,13200,0,1.91345,611139.9469,369.2820129,21.9,0,1.32,0,-144.9287,65.56702
Lowland,18_1,1,d,ALCR,0,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,d,ARCTO,0,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,d,BENE,60,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,c,PIGL,0,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,c,PIME,920,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,d,POBA,0,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,d,POTR,180,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,18_1,1,d,SALIX,500,1,1660,740,920,0.445783133,0.554216867,3680,2960,92000,74000,1.22018,615661.5585,415.95401,7.75,0,9.2,7.4,-145.00757,65.58321
Lowland,20_1,1,d,ALCR,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,d,ARCTO,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,d,BENE,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,c,PIGL,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,c,PIME,570,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,d,POBA,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,d,POTR,0,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,20_1,1,d,SALIX,40,1,610,40,570,0.06557377,0.93442623,2280,160,57000,4000,1.26079,611370.3313,371.9349976,13,0,5.7,0.4,-144.92697,65.5648
Lowland,28_1,1,d,ALCR,0,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,d,ARCTO,0,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,d,BENE,220,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,c,PIGL,0,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,c,PIME,940,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,d,POBA,0,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,d,POTR,90,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,28_1,1,d,SALIX,480,1,1730,790,940,0.456647399,0.543352601,3760,3160,94000,79000,1.64726,614486.8667,404.0740051,11,0,9.4,7.9,-144.97688,65.58453
Lowland,29_1,1,d,ALCR,0,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,d,ARCTO,0,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,d,BENE,110,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,c,PIGL,0,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,c,PIME,1150,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,d,POBA,0,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,d,POTR,20,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,29_1,1,d,SALIX,770,1,2050,900,1150,0.43902439,0.56097561,4600,3600,115000,90000,1.31306,615269.6914,411.6220093,11,0,11.5,9,-145.0013,65.58229
Lowland,33_1,1,d,ALCR,0,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,d,ARCTO,0,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,d,BENE,60,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,c,PIGL,0,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,c,PIME,1860,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,d,POBA,0,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,d,POTR,0,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,33_1,1,d,SALIX,420,1,2340,480,1860,0.205128205,0.794871795,7440,1920,186000,48000,2.1331899,615002.8692,408.3590088,8.5,0,18.6,4.8,-144.99422,65.58279
Lowland,36_1,1,d,ALCR,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,d,ARCTO,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,d,BENE,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,c,PIGL,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,c,PIME,450,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,d,POBA,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,d,POTR,0,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,36_1,1,d,SALIX,280,1,730,280,450,0.383561644,0.616438356,1800,1120,45000,28000,2.49541,610879.8979,367.7340088,12.6,0,4.5,2.8,-144.92126,65.56454
Lowland,5_1,1,d,ALCR,60,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,d,ARCTO,0,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,d,BENE,70,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,c,PIGL,0,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,c,PIME,810,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,d,POBA,0,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,d,POTR,40,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,5_1,1,d,SALIX,1250,1,2230,1420,810,0.6367713,0.3632287,3240,5680,81000,142000,1.47034,615125.2874,409.2749939,11.4,0,8.1,14.2,-144.98392,65.5869
Lowland,19_2,2,d,ALCR,0,1,2020,1080,940,0.534653465,0.465346535,3760,4320,94000,108000,0.339272,614924.3855,406.8299866,9.6,0.3,9.4,10.8,-144.97484,65.58894
