"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","SPP_PROP_SITE","CONIF_COUNT_SITE","DECID_COUNT_SITE","CONIF_PROP_SITE","DECID_PROP_SITE"
"DALTON","39_2",2,"SAPLING","d","BENE",17,3.68155908,425,92.038977,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0.425,0,40,0,1
"DALTON","39_2",2,"SAPLING","c","PIME",0,0,0,0,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0,0,40,0,1
"DALTON","39_2",2,"SAPLING","d","POTR",0,0,0,0,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0,0,40,0,1
"DALTON","39_2",2,"SAPLING","d","SALIX",7,0.2233413,175,5.5835325,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0.175,0,40,0,1
"DALTON","39_2",2,"TREE","d","ALCR",1,3.46350816,25,86.587704,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0.025,0,40,0,1
"DALTON","39_2",2,"TREE","d","BENE",11,3.61420218,275,90.3550545,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0.275,0,40,0,1
"DALTON","39_2",2,"TREE","c","PIME",0,0,0,0,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0,0,40,0,1
"DALTON","39_2",2,"TREE","d","POTR",0,0,0,0,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0,0,40,0,1
"DALTON","39_2",2,"TREE","d","SALIX",2,0.20185254,50,5.0463135,65.70004,-149.11685,4.0569301,25.8673992,313.4150085,605911.4401,0,7.3,40,0.05,0,40,0,1
"DALTON","40_2",2,"SAPLING","d","ALCR",0,0,0,0,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0,0,45,0,1
"DALTON","40_2",2,"SAPLING","d","BENE",14,4.01065344,350,100.266336,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0.311111111111111,0,45,0,1
"DALTON","40_2",2,"SAPLING","c","PIME",0,0,0,0,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0,0,45,0,1
"DALTON","40_2",2,"SAPLING","d","POTR",3,0.02170692,75,0.542673,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0.0666666666666667,0,45,0,1
"DALTON","40_2",2,"SAPLING","d","SALIX",10,2.94374196,250,73.593549,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0.222222222222222,0,45,0,1
"DALTON","40_2",2,"TREE","d","ALCR",0,0,0,0,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0,0,45,0,1
"DALTON","40_2",2,"TREE","d","BENE",11,6.4864422,275,162.161055,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0.244444444444444,0,45,0,1
"DALTON","40_2",2,"TREE","c","PIME",0,0,0,0,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0,0,45,0,1
"DALTON","40_2",2,"TREE","d","POTR",0,0,0,0,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0,0,45,0,1
"DALTON","40_2",2,"TREE","d","SALIX",7,3.3010335,175,82.5258375,65.69016,-149.12027,5.6810298,30.8488007,351.7460022,610103.855,10,2,45,0.155555555555556,0,45,0,1
"DALTON","47_2",2,"SAPLING","d","ALCR",33,4.50304056,825,112.576014,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0.28695652173913,0,115,0,1
"DALTON","47_2",2,"SAPLING","d","BENE",51,1.0946178,1275,27.365445,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0.443478260869565,0,115,0,1
"DALTON","47_2",2,"SAPLING","c","PIME",0,0,0,0,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0,0,115,0,1
"DALTON","47_2",2,"SAPLING","d","POTR",0,0,0,0,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0,0,115,0,1
"DALTON","47_2",2,"SAPLING","d","SALIX",3,0.02497932,75,0.624483,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0.0260869565217391,0,115,0,1
"DALTON","47_2",2,"TREE","d","ALCR",22,5.48465148,550,137.116287,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0.191304347826087,0,115,0,1
"DALTON","47_2",2,"TREE","d","BENE",6,0.33209406,150,8.3023515,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0.0521739130434783,0,115,0,1
"DALTON","47_2",2,"TREE","c","PIME",0,0,0,0,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0,0,115,0,1
"DALTON","47_2",2,"TREE","d","POTR",0,0,0,0,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0,0,115,0,1
"DALTON","47_2",2,"TREE","d","SALIX",0,0,0,0,65.69946,-149.15793,5.2288299,203.7660065,266.3460083,600811.2884,0,4.8,115,0,0,115,0,1
"DALTON","56_2",2,"SAPLING","d","ALCR",6,0.0957177,150,2.3929425,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.0512820512820513,0,117,0,1
"DALTON","56_2",2,"SAPLING","d","BENE",89,1.43063874,2225,35.7659685,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.760683760683761,0,117,0,1
"DALTON","56_2",2,"SAPLING","c","PIME",0,0,0,0,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0,0,117,0,1
"DALTON","56_2",2,"SAPLING","d","POTR",0,0,0,0,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0,0,117,0,1
"DALTON","56_2",2,"SAPLING","d","SALIX",11,0.41875812,275,10.468953,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.094017094017094,0,117,0,1
"DALTON","56_2",2,"TREE","d","ALCR",1,0.04275936,25,1.068984,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.00854700854700855,0,117,0,1
"DALTON","56_2",2,"TREE","d","BENE",8,1.00288152,200,25.072038,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.0683760683760684,0,117,0,1
"DALTON","56_2",2,"TREE","c","PIME",0,0,0,0,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0,0,117,0,1
"DALTON","56_2",2,"TREE","d","POTR",0,0,0,0,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0,0,117,0,1
"DALTON","56_2",2,"TREE","d","SALIX",2,0.36738144,50,9.184536,65.69936,-149.1514,4.3580298,221.6459961,279.446991,602107.422,38.75,3.3,117,0.0170940170940171,0,117,0,1
"DALTON","57_2",2,"SAPLING","d","ALCR",2,0.80686476,50,20.171619,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.0102040816326531,0,196,0,1
"DALTON","57_2",2,"SAPLING","d","BENE",154,4.51094886,3850,112.7737215,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.785714285714286,0,196,0,1
"DALTON","57_2",2,"SAPLING","c","PIME",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0,0,196,0,1
"DALTON","57_2",2,"SAPLING","d","POTR",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0,0,196,0,1
"DALTON","57_2",2,"SAPLING","d","SALIX",10,0.12064248,250,3.016062,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.0510204081632653,0,196,0,1
"DALTON","57_2",2,"TREE","d","ALCR",2,0.80686476,50,20.171619,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.0102040816326531,0,196,0,1
"DALTON","57_2",2,"TREE","d","BENE",27,2.83602546,675,70.9006365,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.137755102040816,0,196,0,1
"DALTON","57_2",2,"TREE","c","PIME",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0,0,196,0,1
"DALTON","57_2",2,"TREE","d","POTR",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0,0,196,0,1
"DALTON","57_2",2,"TREE","d","SALIX",1,2.05266744,25,51.316686,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,196,0.00510204081632653,0,196,0,1
"DALTON","8_2",2,"SAPLING","d","ALCR",5,9.5259564,125,238.14891,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.0909090909090909,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"SAPLING","d","BENE",5,1.58967738,125,39.7419345,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.0909090909090909,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"SAPLING","c","PIME",1,0.01068984,25,0.267246,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.0181818181818182,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"SAPLING","d","POTR",0,0,0,0,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"SAPLING","d","SALIX",22,11.82558096,550,295.639524,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.4,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"TREE","d","ALCR",4,9.53261028,100,238.315257,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.0727272727272727,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"TREE","d","BENE",7,2.07181098,175,51.7952745,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.127272727272727,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"TREE","c","PIME",0,0,0,0,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"TREE","d","POTR",0,0,0,0,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0,1,54,0.0181818181818182,0.981818181818182
"DALTON","8_2",2,"TREE","d","SALIX",11,11.72506374,275,293.1265935,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,55,0.2,1,54,0.0181818181818182,0.981818181818182
"DALTON","14_3",3,"SAPLING","d","ALCR",2,0.12576924,50,3.144231,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.0689655172413793,0,29,0,1
"DALTON","14_3",3,"SAPLING","d","BENE",7,0.06337548,175,1.584387,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.241379310344828,0,29,0,1
"DALTON","14_3",3,"SAPLING","c","PIME",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0,0,29,0,1
"DALTON","14_3",3,"SAPLING","d","POTR",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0,0,29,0,1
"DALTON","14_3",3,"SAPLING","d","SALIX",5,0.09195444,125,2.298861,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.172413793103448,0,29,0,1
"DALTON","14_3",3,"TREE","d","ALCR",10,0.80986446,250,20.2466115,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.344827586206897,0,29,0,1
"DALTON","14_3",3,"TREE","d","BENE",1,0.18985374,25,4.7463435,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.0344827586206897,0,29,0,1
"DALTON","14_3",3,"TREE","c","PIME",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0,0,29,0,1
"DALTON","14_3",3,"TREE","d","POTR",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0,0,29,0,1
"DALTON","14_3",3,"TREE","d","SALIX",4,0.33613002,100,8.4032505,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,29,0.137931034482759,0,29,0,1
"DALTON","15_3",3,"SAPLING","d","ALCR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"SAPLING","d","BENE",520,19.3366116,13000,483.41529,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0.722222222222222,0,720,0,1
"DALTON","15_3",3,"SAPLING","c","PIME",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"SAPLING","d","POTR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"SAPLING","d","SALIX",20,3.5440092,500,88.60023,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0.0277777777777778,0,720,0,1
"DALTON","15_3",3,"TREE","d","ALCR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"TREE","d","BENE",160,17.2160964,4000,430.40241,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0.222222222222222,0,720,0,1
"DALTON","15_3",3,"TREE","c","PIME",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"TREE","d","POTR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0,0,720,0,1
"DALTON","15_3",3,"TREE","d","SALIX",20,3.5440092,500,88.60023,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,720,0.0277777777777778,0,720,0,1
"DALTON","37_3",3,"SAPLING","d","ALCR",12,1.5391188,300,38.47797,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.13953488372093,0,86,0,1
"DALTON","37_3",3,"SAPLING","d","BENE",17,0.77343174,425,19.3357935,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.197674418604651,0,86,0,1
"DALTON","37_3",3,"SAPLING","c","PIME",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0,0,86,0,1
"DALTON","37_3",3,"SAPLING","d","POTR",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0,0,86,0,1
"DALTON","37_3",3,"SAPLING","d","SALIX",28,2.88609318,700,72.1523295,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.325581395348837,0,86,0,1
"DALTON","37_3",3,"TREE","d","ALCR",5,1.45147302,125,36.2868255,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.0581395348837209,0,86,0,1
"DALTON","37_3",3,"TREE","d","BENE",7,0.55418094,175,13.8545235,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.0813953488372093,0,86,0,1
"DALTON","37_3",3,"TREE","c","PIME",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0,0,86,0,1
"DALTON","37_3",3,"TREE","d","POTR",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0,0,86,0,1
"DALTON","37_3",3,"TREE","d","SALIX",17,4.36827222,425,109.2068055,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,86,0.197674418604651,0,86,0,1
"DALTON","54_3",3,"SAPLING","d","ALCR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"SAPLING","d","BENE",19,1.39720572,475,34.930143,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.358490566037736,0,53,0,1
"DALTON","54_3",3,"SAPLING","c","PIME",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"SAPLING","d","POTR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"SAPLING","d","SALIX",3,0.41084982,75,10.2712455,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.0566037735849057,0,53,0,1
"DALTON","54_3",3,"TREE","d","ALCR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","BENE",27,2.81688192,675,70.422048,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.509433962264151,0,53,0,1
"DALTON","54_3",3,"TREE","c","PIME",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","POTR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","SALIX",4,1.240785,100,31.019625,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.0754716981132075,0,53,0,1
"DALTON","55_3",3,"SAPLING","d","ALCR",6,2.15416638,150,53.8541595,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0315789473684211,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","BENE",106,3.11848812,2650,77.962203,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.557894736842105,0,190,0,1
"DALTON","55_3",3,"SAPLING","c","PIME",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","POTR",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","SALIX",34,1.57069746,850,39.2674365,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.178947368421053,0,190,0,1
"DALTON","55_3",3,"TREE","d","ALCR",2,2.08953648,50,52.238412,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0105263157894737,0,190,0,1
"DALTON","55_3",3,"TREE","d","BENE",30,2.18830842,750,54.7077105,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.157894736842105,0,190,0,1
"DALTON","55_3",3,"TREE","c","PIME",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"TREE","d","POTR",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"TREE","d","SALIX",12,1.7008299,300,42.5207475,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0631578947368421,0,190,0,1
"DALTON","7_3",3,"SAPLING","d","ALCR",2,0.17894574,50,4.4736435,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.133333333333333,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","BENE",4,0.07002936,100,1.750734,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.266666666666667,0,15,0,1
"DALTON","7_3",3,"SAPLING","c","PIME",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","POTR",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","SALIX",1,0.02405214,25,0.6013035,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.0666666666666667,0,15,0,1
"DALTON","7_3",3,"TREE","d","ALCR",3,0.3321486,75,8.303715,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.2,0,15,0,1
"DALTON","7_3",3,"TREE","d","BENE",2,0.3776895,50,9.4422375,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.133333333333333,0,15,0,1
"DALTON","7_3",3,"TREE","c","PIME",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"TREE","d","POTR",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"TREE","d","SALIX",3,0.61242966,75,15.3107415,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.2,0,15,0,1
"STEESE","1_0",0,"SAPLING","d","ALCR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","ARCT",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","BENE",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","c","PIME",60,0.78191483,1500,19.54787075,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.38961038961039,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","POBA",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","POTR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","SALIX",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","ALCR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","ARCT",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","BENE",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","c","PIME",93,10.23021558,2325,255.7553894,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.603896103896104,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","POBA",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","POTR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","SALIX",1,0.039722854,25,0.993071351,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.00649350649350649,153,1,0.993506493506494,0.00649350649350649
"STEESE","31_0",0,"SAPLING","d","ALCR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","ARCT",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","BENE",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","c","PIME",16,0.218750596,400,5.468764894,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0.296296296296296,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","POBA",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","POTR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","SALIX",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","ALCR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","ARCT",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","BENE",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","c","PIME",38,7.882890421,950,197.0722605,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0.703703703703704,54,0,1,0
"STEESE","31_0",0,"TREE","d","POBA",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","POTR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
